model,checkpoint_sha256,split_hash,filename,mse,cc,sim
center,not_applicable,7ad21b6a799f,COCO_val2014_000000027656.jpg,0.08865407109260559,0.759223222732544,0.6641210913658142
center,not_applicable,7ad21b6a799f,COCO_val2014_000000027789.jpg,0.1209799125790596,0.6318358778953552,0.47953614592552185
center,not_applicable,7ad21b6a799f,COCO_val2014_000000027975.jpg,0.14103032648563385,0.4858207702636719,0.413338840007782
center,not_applicable,7ad21b6a799f,COCO_val2014_000000028273.jpg,0.13744334876537323,0.626961350440979,0.3843355178833008
center,not_applicable,7ad21b6a799f,COCO_val2014_000000028540.jpg,0.13195954263210297,0.4192245304584503,0.45624980330467224
center,not_applicable,7ad21b6a799f,COCO_val2014_000000028675.jpg,0.12435383349657059,0.48527005314826965,0.5809823274612427
center,not_applicable,7ad21b6a799f,COCO_val2014_000000028682.jpg,0.09045597910881042,0.5255890488624573,0.5983787775039673
center,not_applicable,7ad21b6a799f,COCO_val2014_000000028719.jpg,0.13129042088985443,0.3912975490093231,0.48592233657836914
center,not_applicable,7ad21b6a799f,COCO_val2014_000000028874.jpg,0.11827429383993149,0.6070480346679688,0.5023786425590515
center,not_applicable,7ad21b6a799f,COCO_val2014_000000029059.jpg,0.09562931209802628,0.7444291710853577,0.5845576524734497
center,not_applicable,7ad21b6a799f,COCO_val2014_000000030534.jpg,0.14457468688488007,0.2593008577823639,0.4344242811203003
center,not_applicable,7ad21b6a799f,COCO_val2014_000000030706.jpg,0.12337921559810638,0.4271213412284851,0.49835050106048584
center,not_applicable,7ad21b6a799f,COCO_val2014_000000030785.jpg,0.10550471395254135,0.512102484703064,0.5279016494750977
center,not_applicable,7ad21b6a799f,COCO_val2014_000000031519.jpg,0.09285025298595428,0.6292902231216431,0.6036665439605713
center,not_applicable,7ad21b6a799f,COCO_val2014_000000031569.jpg,0.0627836212515831,0.7328075170516968,0.6992453336715698
center,not_applicable,7ad21b6a799f,COCO_val2014_000000031636.jpg,0.10388321429491043,0.6065155863761902,0.5378919839859009
center,not_applicable,7ad21b6a799f,COCO_val2014_000000031735.jpg,0.08215562254190445,0.5742660760879517,0.6544550657272339
center,not_applicable,7ad21b6a799f,COCO_val2014_000000031773.jpg,0.1026182770729065,0.5371084809303284,0.5569652318954468
center,not_applicable,7ad21b6a799f,COCO_val2014_000000031796.jpg,0.1133519858121872,0.4289569854736328,0.5251381993293762
center,not_applicable,7ad21b6a799f,COCO_val2014_000000032001.jpg,0.1340731829404831,0.5778263211250305,0.3521130681037903
center,not_applicable,7ad21b6a799f,COCO_val2014_000000032300.jpg,0.1019568145275116,0.6438339352607727,0.5422968864440918
center,not_applicable,7ad21b6a799f,COCO_val2014_000000032334.jpg,0.11422063410282135,0.5382832288742065,0.5107462406158447
center,not_applicable,7ad21b6a799f,COCO_val2014_000000032777.jpg,0.12094936519861221,0.5244919657707214,0.5778272151947021
center,not_applicable,7ad21b6a799f,COCO_val2014_000000032887.jpg,0.15366576611995697,0.28835180401802063,0.35166680812835693
center,not_applicable,7ad21b6a799f,COCO_val2014_000000032907.jpg,0.08855818212032318,0.6964722275733948,0.6043494343757629
center,not_applicable,7ad21b6a799f,COCO_val2014_000000032965.jpg,0.12468339502811432,0.5952194929122925,0.48625099658966064
center,not_applicable,7ad21b6a799f,COCO_val2014_000000033008.jpg,0.07172803580760956,0.8458636999130249,0.6577643156051636
center,not_applicable,7ad21b6a799f,COCO_val2014_000000033073.jpg,0.06752460449934006,0.6343542337417603,0.6640424728393555
center,not_applicable,7ad21b6a799f,COCO_val2014_000000033109.jpg,0.08643051236867905,0.6742600798606873,0.5513880252838135
center,not_applicable,7ad21b6a799f,COCO_val2014_000000033114.jpg,0.12921224534511566,0.5856461524963379,0.42920488119125366
center,not_applicable,7ad21b6a799f,COCO_val2014_000000033116.jpg,0.14134901762008667,0.3186241686344147,0.41722238063812256
center,not_applicable,7ad21b6a799f,COCO_val2014_000000033345.jpg,0.0756676197052002,0.6676779985427856,0.7016066908836365
center,not_applicable,7ad21b6a799f,COCO_val2014_000000033377.jpg,0.12721748650074005,0.5408083200454712,0.41835319995880127
center,not_applicable,7ad21b6a799f,COCO_val2014_000000033489.jpg,0.06647603958845139,0.6556488275527954,0.7178254127502441
center,not_applicable,7ad21b6a799f,COCO_val2014_000000033645.jpg,0.1721339076757431,0.08775640279054642,0.21755799651145935
center,not_applicable,7ad21b6a799f,COCO_val2014_000000033835.jpg,0.12722133100032806,0.5670250654220581,0.41685742139816284
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034139.jpg,0.12101677060127258,0.39671966433525085,0.5018949508666992
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034196.jpg,0.1038723811507225,0.7127054333686829,0.6004457473754883
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034438.jpg,0.15642468631267548,0.31422343850135803,0.34067851305007935
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034445.jpg,0.10985209047794342,0.7178459763526917,0.5636097192764282
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034452.jpg,0.1510826200246811,0.5123836398124695,0.27020737528800964
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034464.jpg,0.1443604975938797,0.4608801305294037,0.3510613441467285
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034471.jpg,0.1357148438692093,0.3703376054763794,0.422267347574234
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034500.jpg,0.15540917217731476,0.4963594973087311,0.25884169340133667
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034580.jpg,0.10859467834234238,0.5687657594680786,0.5477031469345093
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034582.jpg,0.09333262592554092,0.5825222730636597,0.5923618078231812
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034657.jpg,0.14100036025047302,0.3920859098434448,0.42268887162208557
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034701.jpg,0.09302689880132675,0.5799035429954529,0.6462692618370056
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034786.jpg,0.1437438428401947,0.5269221663475037,0.3976610004901886
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034820.jpg,0.09754130989313126,0.4901717007160187,0.6278108358383179
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034873.jpg,0.07184483110904694,0.7391658425331116,0.6212760210037231
center,not_applicable,7ad21b6a799f,COCO_val2014_000000034950.jpg,0.1290736049413681,0.39278945326805115,0.47617608308792114
center,not_applicable,7ad21b6a799f,COCO_val2014_000000035176.jpg,0.08308981359004974,0.5580995082855225,0.6447299122810364
center,not_applicable,7ad21b6a799f,COCO_val2014_000000035269.jpg,0.0736587718129158,0.7068011164665222,0.6399917602539062
center,not_applicable,7ad21b6a799f,COCO_val2014_000000035326.jpg,0.15317653119564056,0.2745271325111389,0.38314419984817505
center,not_applicable,7ad21b6a799f,COCO_val2014_000000035429.jpg,0.11874596029520035,0.42080986499786377,0.46750926971435547
center,not_applicable,7ad21b6a799f,COCO_val2014_000000035435.jpg,0.09372016042470932,0.5568014979362488,0.604371964931488
center,not_applicable,7ad21b6a799f,COCO_val2014_000000035711.jpg,0.1300869882106781,0.5474794507026672,0.406343936920166
center,not_applicable,7ad21b6a799f,COCO_val2014_000000035825.jpg,0.1645651012659073,0.34503909945487976,0.2712594270706177
center,not_applicable,7ad21b6a799f,COCO_val2014_000000035891.jpg,0.1502602994441986,0.4542792737483978,0.3590417504310608
center,not_applicable,7ad21b6a799f,COCO_val2014_000000035894.jpg,0.1553909331560135,0.32938846945762634,0.3104839026927948
center,not_applicable,7ad21b6a799f,COCO_val2014_000000035975.jpg,0.07908756285905838,0.5142887830734253,0.6378918290138245
center,not_applicable,7ad21b6a799f,COCO_val2014_000000036077.jpg,0.11471156775951385,0.6988348960876465,0.529045045375824
center,not_applicable,7ad21b6a799f,COCO_val2014_000000036460.jpg,0.12339603155851364,0.3267351984977722,0.5046428442001343
center,not_applicable,7ad21b6a799f,COCO_val2014_000000036492.jpg,0.09182470291852951,0.7604284286499023,0.5394867658615112
center,not_applicable,7ad21b6a799f,COCO_val2014_000000036508.jpg,0.03958014398813248,0.9180635213851929,0.7230008840560913
center,not_applicable,7ad21b6a799f,COCO_val2014_000000036614.jpg,0.07167106866836548,0.6757060289382935,0.6375833749771118
center,not_applicable,7ad21b6a799f,COCO_val2014_000000036661.jpg,0.1189555823802948,0.336960107088089,0.5377628803253174
center,not_applicable,7ad21b6a799f,COCO_val2014_000000036844.jpg,0.054261088371276855,0.7526736855506897,0.7036422491073608
center,not_applicable,7ad21b6a799f,COCO_val2014_000000037017.jpg,0.1366659700870514,0.37747275829315186,0.41729822754859924
center,not_applicable,7ad21b6a799f,COCO_val2014_000000037367.jpg,0.11779621243476868,0.5880770087242126,0.4602282643318176
center,not_applicable,7ad21b6a799f,COCO_val2014_000000037403.jpg,0.16238798201084137,0.4092709422111511,0.2396940439939499
center,not_applicable,7ad21b6a799f,COCO_val2014_000000037615.jpg,0.09622900933027267,0.5883289575576782,0.6159806251525879
center,not_applicable,7ad21b6a799f,COCO_val2014_000000037670.jpg,0.12044217437505722,0.5016656517982483,0.43646562099456787
center,not_applicable,7ad21b6a799f,COCO_val2014_000000037671.jpg,0.12265940755605698,0.3878914415836334,0.5190224647521973
center,not_applicable,7ad21b6a799f,COCO_val2014_000000037688.jpg,0.15261909365653992,0.46440210938453674,0.3050769865512848
center,not_applicable,7ad21b6a799f,COCO_val2014_000000037709.jpg,0.12828069925308228,0.6342883706092834,0.4922006130218506
center,not_applicable,7ad21b6a799f,COCO_val2014_000000037729.jpg,0.14241792261600494,0.4860800504684448,0.43066996335983276
center,not_applicable,7ad21b6a799f,COCO_val2014_000000037740.jpg,0.08947303891181946,0.769132137298584,0.5722531080245972
center,not_applicable,7ad21b6a799f,COCO_val2014_000000037751.jpg,0.14403492212295532,0.5058917999267578,0.37073254585266113
center,not_applicable,7ad21b6a799f,COCO_val2014_000000037988.jpg,0.14205501973628998,0.520673394203186,0.38488543033599854
center,not_applicable,7ad21b6a799f,COCO_val2014_000000038034.jpg,0.11750073730945587,0.6639028191566467,0.5399401187896729
center,not_applicable,7ad21b6a799f,COCO_val2014_000000038073.jpg,0.1733023226261139,0.0743454322218895,0.2237328439950943
center,not_applicable,7ad21b6a799f,COCO_val2014_000000038439.jpg,0.08236997574567795,0.7549390196800232,0.6254991292953491
center,not_applicable,7ad21b6a799f,COCO_val2014_000000038540.jpg,0.11765770614147186,0.5749384760856628,0.4891926646232605
center,not_applicable,7ad21b6a799f,COCO_val2014_000000038769.jpg,0.17399179935455322,0.060156382620334625,0.2516731023788452
center,not_applicable,7ad21b6a799f,COCO_val2014_000000038817.jpg,0.10166716575622559,0.45358729362487793,0.6181679368019104
center,not_applicable,7ad21b6a799f,COCO_val2014_000000038865.jpg,0.06491832435131073,0.5681257843971252,0.6965397000312805
center,not_applicable,7ad21b6a799f,COCO_val2014_000000038875.jpg,0.08247525244951248,0.6336797475814819,0.6584659814834595
center,not_applicable,7ad21b6a799f,COCO_val2014_000000039081.jpg,0.15306147933006287,0.47231873869895935,0.3513370752334595
center,not_applicable,7ad21b6a799f,COCO_val2014_000000039405.jpg,0.1462297886610031,0.39745739102363586,0.3541553020477295
center,not_applicable,7ad21b6a799f,COCO_val2014_000000039589.jpg,0.12209960073232651,0.6434798240661621,0.45955175161361694
center,not_applicable,7ad21b6a799f,COCO_val2014_000000039663.jpg,0.07232775539159775,0.5260667204856873,0.6787053942680359
center,not_applicable,7ad21b6a799f,COCO_val2014_000000039718.jpg,0.15220877528190613,0.17352865636348724,0.40921279788017273
center,not_applicable,7ad21b6a799f,COCO_val2014_000000039769.jpg,0.10012751072645187,0.5111732482910156,0.6052351593971252
center,not_applicable,7ad21b6a799f,COCO_val2014_000000039811.jpg,0.07635233551263809,0.7363656759262085,0.635400652885437
center,not_applicable,7ad21b6a799f,COCO_val2014_000000040426.jpg,0.09139783680438995,0.5103952884674072,0.639907717704773
center,not_applicable,7ad21b6a799f,COCO_val2014_000000040602.jpg,0.15244153141975403,0.3200840651988983,0.3541898727416992
center,not_applicable,7ad21b6a799f,COCO_val2014_000000040681.jpg,0.12173173576593399,0.6285313367843628,0.43259912729263306
center,not_applicable,7ad21b6a799f,COCO_val2014_000000041110.jpg,0.13591238856315613,0.47536563873291016,0.4000591039657593
center,not_applicable,7ad21b6a799f,COCO_val2014_000000041247.jpg,0.1334933191537857,0.5072746276855469,0.3846045136451721
center,not_applicable,7ad21b6a799f,COCO_val2014_000000041279.jpg,0.11640659719705582,0.6418156027793884,0.5021883249282837
center,not_applicable,7ad21b6a799f,COCO_val2014_000000041507.jpg,0.11278677731752396,0.46468105912208557,0.5319291353225708
center,not_applicable,7ad21b6a799f,COCO_val2014_000000041923.jpg,0.07130176573991776,0.6765876412391663,0.6792577505111694
center,not_applicable,7ad21b6a799f,COCO_val2014_000000042091.jpg,0.13644683361053467,0.5063871145248413,0.5042969584465027
center,not_applicable,7ad21b6a799f,COCO_val2014_000000042260.jpg,0.11870791763067245,0.6994778513908386,0.47015056014060974
center,not_applicable,7ad21b6a799f,COCO_val2014_000000042399.jpg,0.12295383960008621,0.5546357035636902,0.45038002729415894
center,not_applicable,7ad21b6a799f,COCO_val2014_000000042482.jpg,0.11294331401586533,0.49911364912986755,0.5155861377716064
center,not_applicable,7ad21b6a799f,COCO_val2014_000000042492.jpg,0.1495349109172821,0.44963574409484863,0.35996803641319275
center,not_applicable,7ad21b6a799f,COCO_val2014_000000042641.jpg,0.17384684085845947,0.09883078187704086,0.27235469222068787
center,not_applicable,7ad21b6a799f,COCO_val2014_000000042953.jpg,0.11903689801692963,0.43095096945762634,0.5036413669586182
center,not_applicable,7ad21b6a799f,COCO_val2014_000000043092.jpg,0.06874794512987137,0.7287040948867798,0.7089645862579346
center,not_applicable,7ad21b6a799f,COCO_val2014_000000043170.jpg,0.11789250373840332,0.5736319422721863,0.47796955704689026
center,not_applicable,7ad21b6a799f,COCO_val2014_000000043243.jpg,0.09565923362970352,0.5879035592079163,0.5786361694335938
center,not_applicable,7ad21b6a799f,COCO_val2014_000000043261.jpg,0.08401909470558167,0.5910065174102783,0.6387975811958313
center,not_applicable,7ad21b6a799f,COCO_val2014_000000043286.jpg,0.10947459191083908,0.6248318552970886,0.45250415802001953
center,not_applicable,7ad21b6a799f,COCO_val2014_000000043305.jpg,0.12903065979480743,0.36990082263946533,0.5210562944412231
center,not_applicable,7ad21b6a799f,COCO_val2014_000000043345.jpg,0.15042777359485626,0.39668697118759155,0.33729052543640137
center,not_applicable,7ad21b6a799f,COCO_val2014_000000043561.jpg,0.13449518382549286,0.3850555121898651,0.41193732619285583
center,not_applicable,7ad21b6a799f,COCO_val2014_000000043670.jpg,0.11088546365499496,0.561446487903595,0.5282844305038452
center,not_applicable,7ad21b6a799f,COCO_val2014_000000043851.jpg,0.17562617361545563,-0.054055105894804,0.2403019666671753
center,not_applicable,7ad21b6a799f,COCO_val2014_000000043961.jpg,0.10185948014259338,0.5455549955368042,0.5952486991882324
center,not_applicable,7ad21b6a799f,COCO_val2014_000000044054.jpg,0.09484723955392838,0.49152883887290955,0.6168070435523987
center,not_applicable,7ad21b6a799f,COCO_val2014_000000044136.jpg,0.10883650928735733,0.6196783185005188,0.530976414680481
center,not_applicable,7ad21b6a799f,COCO_val2014_000000044171.jpg,0.13239642977714539,0.5086132287979126,0.3992476165294647
center,not_applicable,7ad21b6a799f,COCO_val2014_000000044263.jpg,0.1129385456442833,0.47489550709724426,0.5246853828430176
center,not_applicable,7ad21b6a799f,COCO_val2014_000000044269.jpg,0.12108723074197769,0.5445845723152161,0.5376607179641724
center,not_applicable,7ad21b6a799f,COCO_val2014_000000044347.jpg,0.1516805738210678,0.19295212626457214,0.35449081659317017
center,not_applicable,7ad21b6a799f,COCO_val2014_000000044934.jpg,0.027945537120103836,0.8244792222976685,0.8033387660980225
center,not_applicable,7ad21b6a799f,COCO_val2014_000000044950.jpg,0.12040112912654877,0.6009404063224792,0.49721240997314453
center,not_applicable,7ad21b6a799f,COCO_val2014_000000045094.jpg,0.10810010880231857,0.5947378873825073,0.5123939514160156
center,not_applicable,7ad21b6a799f,COCO_val2014_000000045197.jpg,0.07056334614753723,0.7754120230674744,0.712977409362793
center,not_applicable,7ad21b6a799f,COCO_val2014_000000045229.jpg,0.07440696656703949,0.7648168802261353,0.7264761328697205
center,not_applicable,7ad21b6a799f,COCO_val2014_000000045248.jpg,0.11409773677587509,0.5793982148170471,0.47965192794799805
center,not_applicable,7ad21b6a799f,COCO_val2014_000000045406.jpg,0.06489700824022293,0.7058358192443848,0.7280551791191101
center,not_applicable,7ad21b6a799f,COCO_val2014_000000045463.jpg,0.07663453370332718,0.5789874792098999,0.6457537412643433
center,not_applicable,7ad21b6a799f,COCO_val2014_000000045550.jpg,0.13051487505435944,0.40637481212615967,0.3951387107372284
center,not_applicable,7ad21b6a799f,COCO_val2014_000000045594.jpg,0.07932041585445404,0.7457900643348694,0.5571615695953369
center,not_applicable,7ad21b6a799f,COCO_val2014_000000045721.jpg,0.13210836052894592,0.3923928439617157,0.4069356322288513
center,not_applicable,7ad21b6a799f,COCO_val2014_000000045746.jpg,0.05532127246260643,0.6972687840461731,0.734673798084259
center,not_applicable,7ad21b6a799f,COCO_val2014_000000045775.jpg,0.10196392983198166,0.6420576572418213,0.5443410873413086
center,not_applicable,7ad21b6a799f,COCO_val2014_000000045844.jpg,0.10067795217037201,0.4347609877586365,0.6199958324432373
